WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,2/15/2006 9:26,0.5,m,TP_ugl,Phosphorus as P,Total,120,ug/l,,FRANKLIN LOCKS,,
,0.12,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,3/7/2006 9:20,0.5,m,TP_ugl,Phosphorus as P,Total,120,ug/l,,FRANKLIN LOCKS,,
,0.12,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,4/11/2006 9:45,0.5,m,TP_ugl,Phosphorus as P,Total,110,ug/l,,FRANKLIN LOCKS,,
,0.11,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,5/23/2006 9:20,0.5,m,TP_ugl,Phosphorus as P,Total,120,ug/l,,"FRANKLIN LOCKS, no par readings, full cloud cover,",0.12,mg/L as P
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,6/6/2006 8:50,0.5,m,TP_ugl,Phosphorus as P,Total,120,ug/l,,,,
,0.12,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,7/17/2006 9:30,0.5,m,TP_ugl,Phosphorus as P,Total,190,ug/l,,FRANKLIN LOCKS,,
Green algae present,,,,,,,,,,,,,,,,,,,,
,0.19,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,8/28/2006 11:40,0.5,m,TP_ugl,Phosphorus as P,Total,260,ug/l,,FRANKLIN LOCKS,,
,0.26,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,9/28/2006 13:09,0.5,m,TP_ugl,Phosphorus as P,Total,170,ug/l,,FRANKLIN LOCKS,,
"No PAR result, bad data.",,,,,,,,,,,,,,,,,,,,
,0.17,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,10/20/2006 10:25,0.5,m,TP_ugl,Phosphorus as P,Total,130,ug/l,,,0.13,mg/L as P
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,11/16/2006 8:55,0.5,m,TP_ugl,Phosphorus as P,Total,120,ug/l,,FRANKLIN LOCKS,,
"No PAR, rain.",,,,,,,,,,,,,,,,,,,,
,0.12,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,12/13/2006 9:25,0.5,m,TP_ugl,Phosphorus as P,Total,110,ug/l,,FRANKLIN LOCKS,,
,0.11,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,1/22/2007 8:59,0.5,m,TP_ugl,Phosphorus as P,Total,120,ug/l,,FRANKLIN LOCKS,,
,0.12,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,2/20/2007 9:12,0.5,m,TP_ugl,Phosphorus as P,Total,99,ug/l,,FRANKLIN LOCKS,,
,0.099,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,3/12/2007 9:05,0.5,m,TP_ugl,Phosphorus as P,Total,76,ug/l,,FRANKLIN LOCKS,,
,0.076,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,4/9/2007 9:08,0.5,m,TP_ugl,Phosphorus as P,Total,150,ug/l,,FRANKLIN LOCKS,,
,0.15,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,5/21/2007 9:25,0.5,m,TP_ugl,Phosphorus as P,Total,180,ug/l,,FRANKLIN LOCKS,,
,0.18,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,6/18/2007 9:10,0.5,m,TP_ugl,Phosphorus as P,Total,230,ug/l,,FRANKLIN LOCKS,,
,0.23,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,7/23/2007 9:18,0.5,m,TP_ugl,Phosphorus as P,Total,210,ug/l,,FRANKLIN LOCKS,,
No par rain,0.21,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,8/20/2007 9:10,0.5,m,TP_ugl,Phosphorus as P,Total,200,ug/l,,FRANKLIN LOCKS,,
PAR not working.,0.2,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,9/17/2007 9:50,0.5,m,TP_ugl,Phosphorus as P,Total,230,ug/l,,FRANKLIN LOCKS,,
,0.23,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,10/1/2007 12:05,0.5,m,TP_ugl,Phosphorus as P,Total,630,ug/l,,FRANKLIN LOCKS,,
,0.63,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,10/1/2007 12:05,0.5,m,TP_ugl,Phosphorus as P,Total,630,ug/l,,FRANKLIN LOCKS,,
,0.63,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,10/1/2007 12:05,0.5,m,TP_ugl,Phosphorus as P,Total,620,ug/l,,FRANKLIN LOCKS,,
,0.62,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,10/1/2007 12:05,0.5,m,TP_ugl,Phosphorus as P,Total,620,ug/l,,FRANKLIN LOCKS,,
,0.62,mg/L as P,,,,,,,,,,,,,,,,,,
300081,Caloosahatchee River,LEE_WQ,CES01SUR, S79 Upstream Surface,CES01SUR,26.721332,-81.693234,3235A,10/1/2007 12:05,0.5,m,TP_ugl,Phosphorus as P,Total,630,ug/l,,FRANKLIN LOCKS,,
,0.63,mg/L as P,,,,,,,,,,,,,,,,,,
