eventName,eventYear,region,originalGridCode,monitoringProgramme,programmeName,occurredBefore,occurredBeforeText,waterDiscoloration,highPhyto,seafoodToxin,massMortal,foamMucil,otherEffect,otherEffectText,days,months,locationText,latitude,longitude,additionalLocationInfo,eventDate,initialDate,finalDate,quarantineStartDate,quarantineEndDate,additionalDateInfo,causativeKnown,pigmentAnalysisInfo,additionalAlgaeInfo,toxicityDetected,toxicityRange,humansAffected,fishAffected,naturalFishAffected,aquacultureFishAffected,planktonicAffected,benthicAffected,shellfishAffected,birdsAffected,otherTerrestrialAffected,aquaticMammalsAffected,seaweedAffected,effectsComments,unexplainedToxicity,toxicityComments,transvectors,eventBiblio,syndromeText,active,created_at,updated_at,checked_at,countryName,syndromeName,speciesContaining,additionalHarmfulEffectInfo,toxinAssayComments,assaytype,concentration,toxinType,toxin,causativeSpeciesName0,cellsPerLitre0,comments0,additionalSpeciesName0,additionalCellsPerLitre0,additionalComments0,causativeSpeciesName1,cellsPerLitre1,comments1,causativeSpeciesName2,cellsPerLitre2,comments2,causativeSpeciesName3,cellsPerLitre3,comments3,additionalSpeciesName1,additionalCellsPerLitre1,additionalComments1,additionalSpeciesName2,additionalCellsPerLitre2,additionalComments2
PF-17-012,2017,,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,,,,,2/14/2017,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Plectropomus laevis,,,,2/22/2017 1:49,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-17-011,2017,Tuamotu archipelago,,1,CFP monitoring programme of French polynesia,1,,0,0,1,0,0,0,,0,0,FAKARAVA,,,,2/15/2017,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cephalopholis sexmaculata,,,,2/21/2017 11:55,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-17-010,2017,Tuamotu archipelago,,1,CFP monitoring programme of French polynesia,1,,0,0,1,0,0,0,,0,0,TAKAROA,,,,1/3/2017,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Plectropomus laevis,,,,2/21/2017 11:53,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-17-009,2017,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,FAAITE,,,,1/7/2017,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cheilinus undulatus,,,,2/21/2017 11:51,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-17-008,2017,Marquisas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,NUKU HIVA,,,,1/16/2017,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Acanthurus xanthopterus,,,,2/21/2017 9:09,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-17-007,2017,Marquises archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,NUKU HIVA,,,,1/19/2017,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus bohar,,,,2/21/2017 9:05,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-17-006,2017,MARQUESAS archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Hiva Oa,,,,1/26/2017,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Caranx lugubris,,,,2/21/2017 9:02,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-17-005,2017,Tuamotu archipelago,,1,French Polynesia CFP monitoring programme,1,,0,0,1,0,0,0,,0,0,KAUKURA,,,,1/31/2017,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus gibbus,,,,2/6/2017 6:39,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-17-004,2017,Marquesas archipelago,,0,French Polynesia CFP monitoring programme,1,,0,0,1,0,0,0,,0,0,TAHUATA,,,,1/21/2017,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus monostigma,,,,2/6/2017 6:22,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-17-003,2017,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,FAAITE,,,,1/7/2017,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cheilinus undulatus,,,,1/10/2017 10:25,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-17-002,2017,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,TAKAROA,,,,1/3/2017,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Plectropomus laevis,,,,1/6/2017 12:22,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-17-001,2017,Marquesas archipelago,,1,CFP moniroting programme of french polynesia,1,,0,0,1,0,0,0,,0,0,NUKU HIVA,,,,1/3/2017,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Scaridae,,,,1/3/2017 9:32,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-148,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,TAKAPOTO,,,,9/12/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cheilinus undulatus,,,,2/7/2017 11:53,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-147,2016,Tuamotu archipelago,,1,French Polynesia CFP monitoring programme,1,,0,0,1,0,0,0,,0,0,KAUKURA,,,,12/31/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Scarus ghobban,,,,2/6/2017 6:36,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-146,2016,Tuamotu archipelago,,1,French Polynesia CFP monitoring programme,1,,0,0,1,0,0,0,,0,0,KAUKURA,,,,10/6/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Litjanus gibbus,,,,2/6/2017 6:33,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-145,2016,Tuamotu archipelago,,1,French Polynesia CFP monitoring programme,1,,0,0,1,0,0,0,,0,0,KAUKURA,,,,12/28/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Scarus ghobban,,,,2/6/2017 6:30,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-144,2016,Tuamotu archipelago,,1,French Polynesia CFP monitoring programme,1,,0,0,1,0,0,0,,0,0,KAUKURA,,,,9/30/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus gibbus,,,,2/6/2017 6:26,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-143,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,HIVA OA,,,,9/14/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus gibbus,,,,1/12/2017 1:40,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-142,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,HIVA OA,,,,9/26/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,monotaxis granducolis,,,,1/12/2017 1:39,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-141,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,TAHAA,,,,12/31/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Sphyraena barracuda,,,,1/10/2017 10:23,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-140,2016,Australes archipelago,,1,CFP monitoring programme of french Polynesia,1,,0,0,1,0,0,0,,0,0,TUBUAI,,,,12/11/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Seranidae,,,,1/6/2017 12:31,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-139,2016,Australes archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,TUBUAI,,,,8/27/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Scarus altipinnis,,,,1/6/2017 12:29,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-138,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,,,,,12/20/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Unknown fish species,,,,1/6/2017 12:24,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-137,2016,Tuamotu archipelago,,1,CFP monitoring programme of French polynesia,1,,0,0,1,0,0,0,,0,0,RAROIA,,,,7/15/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Caranx ignobilis,,,,1/3/2017 9:29,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-135,2016,Tuamotu archipelgo,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,RAROIA,,,,12/5/2016,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,Plectropomus laevis,,,,12/14/2016 1:07,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-134,2016,Society archipelgo,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,TAHITI,,,,11/29/2016,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,Lethrinus miniatus,,,,12/7/2016 11:26,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-133,2016,Tuamotu archipelago,,1,CFP monitoring programme of French polynesia,1,,0,0,1,0,0,0,,0,0,TAHANEA,,,,12/3/2016,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,Plectropomus laevis,,,,12/7/2016 9:08,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-132,2016,Tuamotu archipelago,,1,CFP moniroting programme of French polynesia,1,,0,0,1,0,0,0,,0,0,ANAA,,,,,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus monostigma,,,,12/7/2016 9:07,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-131,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,APATAKI,,,,12/5/2016,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus monostigma,,,,12/6/2016 8:22,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-130,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,BORA BORA,,,,12/1/2016,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,Lethrinidae,,,,12/6/2016 7:35,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-129,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,BORA BORA,,,,12/1/2016,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,Lethrinus xanthochilus,,,,12/6/2016 7:29,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-128,2016,Society archipelago,,1,CFP monitoring  programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,MOOREA,,,,11/28/2016,,,,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,Ctenochaetus striatus,,,,12/6/2016 7:22,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-127,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Tuamotu,,,,10/13/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Unknown,,,,11/21/2016 11:42,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-126,2016,Tuamotu archipelago,,1,CFP monitoring programme of French polynesia,1,,0,0,1,0,0,0,,0,0,ANAA,,,,9/27/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus monostigma,,,,11/21/2016 10:02,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-125,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,ANAA,,,,6/3/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Plectropomus laevis,,,,11/21/2016 10:00,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-124,2016,Australes archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,RAIVAVAE,,,,11/7/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Carangidae,,,,11/18/2016 7:02,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-123,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,ANAA,,,,11/15/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Epinephelus polyphekadion,,,,11/18/2016 7:01,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-122,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,APATAKI,,,,11/3/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lethrinidae,,,,11/5/2016 2:05,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-121,2016,Tuamotu archipelago,,1,CFP moniroting programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,HAO,,,,10/28/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Scaridae,,,,11/3/2016 8:01,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-120,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,KAUKURA,,,,10/29/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cephalopholis sexmaculata,,,,11/3/2016 8:00,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-119,2016,Australes archipelago,,1,CFP moniroting programme of French polynesia,1,,0,0,1,0,0,0,,0,0,Rapa island,,,,10/17/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Kyphosus pacificus,,,,10/27/2016 1:21,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-118,2016,Tuamotu archipelago,,1,,NULL,,0,0,1,0,0,0,,0,0,Katiu island,,,,9/28/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Plectropomus laevis,,,,10/27/2016 1:20,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-117,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Marutea,,,,7/18/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cheilinus undulatus,,,,10/27/2016 1:18,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-116,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Hao island,,,,10/16/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,0,,Cephalopholis argus,,,,10/27/2016 1:17,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-115,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Hao island,,,,10/16/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Plectropomus laevis,,,,10/27/2016 1:16,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-114,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Hao island,,,,10/18/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Plectopomus laevis,,,,10/27/2016 1:15,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-113,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Ua-Pou island,,,,10/18/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,unknown,,,,10/27/2016 1:13,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-112,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Tahiti island,,,,10/3/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lethrinus obsoletus,,,,10/27/2016 1:12,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-111,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Faaite island,,,,10/19/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cheilinus undulatus,,,,10/25/2016 3:37,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-110,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Faaite island,,,,10/16/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,1,,Cheilinus undulatus,,,,10/25/2016 3:36,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-109,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Hao island,,,,10/23/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Balistidae,,,,10/25/2016 3:28,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-108,2016,Australes archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Rurutu island,,,,10/18/2016,,,,,,0,,,1,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Scarus altipinnis,,,,10/24/2016 10:59,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-107,2016,,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,French Polynesia,,,,10/3/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,unknown,,,,10/24/2016 10:12,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-106,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Hao island,,,,10/22/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Plectropomus laevis,,,,10/24/2016 10:08,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-105,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,Moorea island,,,,10/20/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,unknown,,,,10/24/2016 8:45,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-104,2016,Society archipelago,,1,CFP monitoring of French Polynesia,1,,0,0,1,0,0,0,,0,0,TAHITI,,,,9/30/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Caranx melampygus,,,,10/4/2016 8:38,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-103,2016,Society archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,TAHITI,,,,,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,,,,,9/30/2016 2:29,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-102,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,ARUTUA,,,,9/22/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Cheilinus undulatus,,,,9/23/2016 9:26,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-101,2016,Tuamotu archipelago,,1,CFP monitoring Programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,ARUTUA,,,,9/17/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Mullidae,,,,9/23/2016 9:25,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-100,2016,Tuamotu archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,ARURUTA,,,,9/9/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Acanthurus xanthopterus,,,,9/16/2016 9:31,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-099,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,UA-HUKA island,,,,9/11/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus bohar,,,,9/13/2016 8:03,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-098,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,EIAO island,,,,9/6/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus bohar,,,,9/10/2016 2:06,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-097,2016,SOCIETY archipelago,,1,CFP monitoring programme of French Polynesia,NULL,,0,0,1,0,0,0,,0,0,HUAHINE,,,,8/29/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Scaridae,,,,9/8/2016 1:20,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-096,2016,MARQUESAS archipelago,,1,CFP monitoring programm of French Polynesia,1,,0,0,1,0,0,0,,0,0,NUKU HIVA,,,,9/5/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus gibbus,,,,9/8/2016 1:15,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-095,2016,SOCIETY archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,MOOREA island,,,,9/2/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Tetraodontidae,,,,9/6/2016 1:23,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
PF-16-094,2016,Marquesas archipelago,,1,CFP monitoring programme of French Polynesia,1,,0,0,1,0,0,0,,0,0,UA HUKA,,,,8/29/2016,,,,,,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,NULL,,Lutjanus gibbus,,,,8/31/2016 7:46,,,FRENCH POLYNESIA,CFP (Ciguatera Fish Poisoning),,,,,,,,,,,,,,,,,,,,,,,,,,,,
