WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,7/15/1981 10:55,2.4,m,TP_ugl,Phosphorus as P,,600,ug/l,,,0.6,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,8/12/1981 11:10,2.3,m,TP_ugl,Phosphorus as P,,560,ug/l,,,0.56,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,9/9/1981 12:30,2,m,TP_ugl,Phosphorus as P,,580,ug/l,,,0.58,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,10/7/1981 11:35,2.6,m,TP_ugl,Phosphorus as P,,690,ug/l,,,0.69,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,10/28/1981 11:10,1.7,m,TP_ugl,Phosphorus as P,,490,ug/l,,,0.49,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,12/2/1981 12:15,2.1,m,TP_ugl,Phosphorus as P,,720,ug/l,,,0.72,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,1/13/1982 12:15,1.2,m,TP_ugl,Phosphorus as P,,700,ug/l,,,0.7,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,2/10/1982 12:45,2,m,TP_ugl,Phosphorus as P,,600,ug/l,,,0.6,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,3/10/1982 10:50,1.6,m,TP_ugl,Phosphorus as P,,620,ug/l,,,0.62,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,4/7/1982 11:20,1.2,m,TP_ugl,Phosphorus as P,,410,ug/l,,,0.41,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,7/22/1982 12:10,2.2,m,TP_ugl,Phosphorus as P,,850,ug/l,,,0.85,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,8/18/1982 11:55,2.4,m,TP_ugl,Phosphorus as P,,590,ug/l,,,0.59,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,9/8/1982 11:45,2.1,m,TP_ugl,Phosphorus as P,,670,ug/l,,,0.67,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,10/6/1982 12:15,2.2,m,TP_ugl,Phosphorus as P,,500,ug/l,,,0.5,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,11/3/1982 11:55,1.3,m,TP_ugl,Phosphorus as P,,810,ug/l,,,0.81,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,12/1/1982 13:30,2.6,m,TP_ugl,Phosphorus as P,,330,ug/l,,,0.33,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,12/21/1982 12:00,1.7,m,TP_ugl,Phosphorus as P,,240,ug/l,,,0.24,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,1/11/1983 12:15,1.7,m,TP_ugl,Phosphorus as P,,350,ug/l,,,0.35,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,2/23/1983 12:10,1.4,m,TP_ugl,Phosphorus as P,,400,ug/l,,,0.4,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,3/23/1983 12:15,1.5,m,TP_ugl,Phosphorus as P,,640,ug/l,,,0.64,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,4/20/1983 11:53,1.5,m,TP_ugl,Phosphorus as P,,1000,ug/l,,,1,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,5/19/1983 13:00,1.4,m,TP_ugl,Phosphorus as P,,580,ug/l,,,0.58,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,6/15/1983 14:05,2.5,m,TP_ugl,Phosphorus as P,,650,ug/l,,,0.65,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,7/13/1983 10:52,2.4,m,TP_ugl,Phosphorus as P,,600,ug/l,,,0.6,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,8/10/1983 11:40,1.5,m,TP_ugl,Phosphorus as P,,500,ug/l,,,0.5,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,9/7/1983 10:45,2.3,m,TP_ugl,Phosphorus as P,,780,ug/l,,,0.78,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,10/5/1983 11:50,1.8,m,TP_ugl,Phosphorus as P,,1000,ug/l,,,1,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,11/2/1983 12:31,1.4,m,TP_ugl,Phosphorus as P,,640,ug/l,,,0.64,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,11/30/1983 11:25,1.4,m,TP_ugl,Phosphorus as P,,6200,ug/l,,,6.2,mg/L
20007,Middle Tampa Bay,EPC_ROUTINE_MONITORING,9, Middle Tampa Bay,9,27.7865009,-82.4272003,1558C,1/11/1984 12:15,1.5,m,TP_ugl,Phosphorus as P,,830,ug/l,,,0.83,mg/L
