eventName,eventYear,region,originalGridCode,monitoringProgramme,programmeName,occurredBefore,occurredBeforeText,waterDiscoloration,highPhyto,seafoodToxin,massMortal,foamMucil,otherEffect,otherEffectText,days,months,locationText,latitude,longitude,additionalLocationInfo,eventDate,initialDate,finalDate,quarantineStartDate,quarantineEndDate,additionalDateInfo,causativeKnown,pigmentAnalysisInfo,additionalAlgaeInfo,toxicityDetected,toxicityRange,humansAffected,fishAffected,naturalFishAffected,aquacultureFishAffected,planktonicAffected,benthicAffected,shellfishAffected,birdsAffected,otherTerrestrialAffected,aquaticMammalsAffected,seaweedAffected,effectsComments,unexplainedToxicity,toxicityComments,transvectors,eventBiblio,syndromeText,active,created_at,updated_at,checked_at,countryName,syndromeName,speciesContaining,additionalHarmfulEffectInfo,toxinAssayComments,assaytype,concentration,toxinType,toxin,causativeSpeciesName0,cellsPerLitre0,comments0,additionalSpeciesName0,additionalCellsPerLitre0,additionalComments0,causativeSpeciesName1,cellsPerLitre1,comments1,causativeSpeciesName2,cellsPerLitre2,comments2,causativeSpeciesName3,cellsPerLitre3,comments3,additionalSpeciesName1,additionalCellsPerLitre1,additionalComments1,additionalSpeciesName2,additionalCellsPerLitre2,additionalComments2
US-09-024,2009,,,0,,NULL,,0,1,0,0,0,0,,0,0,Stockton Channel,37.95,-121.316667,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"C. Spier et al., Unprecedented Bloom of Toxin-Producing Cyanobacteria in the Southern Bay-Delta Estuary and its Potential Negative Impact on the Aquatic Food-Web Report 4.5. Ecological Engineering,  (2013).",,,2/13/2019 11:55,,,UNITED STATES,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
US-09-023,2009,,,0,,NULL,,0,1,0,0,0,0,,0,0,Pinto Lake,36.95,-121.766667,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"R. M. Kudela et al., Application of hyperspectral remote sensing to cyanobacterial blooms in inland waters. Remote Sensing of Environment 167, 196–205 (2015).",,,2/13/2019 11:51,,,UNITED STATES,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Aphanizomenon spp.,,,,,,,,,,,,,,,,,
US-08-021,2008,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Wingra,43.066667,-89.416667,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"T. R. Miller, L. Beversdorf, S. D. Chaston, K. D. McMahon, Spatiotemporal molecular analysis of cyanobacteria blooms reveals Microcystis-Aphanizomenon interactions. PLoS ONE 8, e74933 (2013).",,,2/21/2019 11:38,,,UNITED STATES,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
US-08-020,2008,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Kegonsa,42.966667,-89.216667,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"T. R. Miller, L. Beversdorf, S. D. Chaston, K. D. McMahon, Spatiotemporal molecular analysis of cyanobacteria blooms reveals Microcystis-Aphanizomenon interactions. PLoS ONE 8, e74933 (2013).      T. R. Miller, K. D. McMahon, Genetic diversity of cyanobacteria in four eutrophic lakes. FEMS Microbiol. Ecol. 78, 336–348 (2011).",,,2/13/2019 11:46,,,UNITED STATES,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
US-08-019,2008,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Monona,43.066667,-89.35,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"T. R. Miller, L. Beversdorf, S. D. Chaston, K. D. McMahon, Spatiotemporal molecular analysis of cyanobacteria blooms reveals Microcystis-Aphanizomenon interactions. PLoS ONE 8, e74933 (2013).      T. R. Miller, K. D. McMahon, Genetic diversity of cyanobacteria in four eutrophic lakes. FEMS Microbiol. Ecol. 78, 336–348 (2011).",,,2/13/2019 11:45,,,UNITED STATES,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,Aphanizomenon spp.,,,,,
US-06-021,2006,,,0,,NULL,,0,1,0,0,0,0,,0,0,Minnesota,46,-94,,,,,,,,1,,,1,"microcystins, saxitoxins",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"M. Lindon, S. Heiskary, Blue-green algal toxin (microcystin) levels in Minnesota lakes. Lake and Reservoir Management 25, 240–252 (2009).",,,2/13/2019 11:59,,,UNITED STATES,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
US-05-030,2005,,,1,microcystins,NULL,,0,1,0,0,0,0,,0,0,Ford Lake,42.2,-83.566667,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"K. E. McDonald, J. T. Lehman, Dynamics of Aphanizomenon and Microcystis (cyanobacteria) during experimental manipulation of an urban impoundment. Lake and Reservoir Management 29, 103–115 (2013).",,,2/13/2019 11:43,,,UNITED STATES,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
US-04-029,2004,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Agawam,40.866667,-72.383333,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"C. Gobler, T. Davis, K. Coyne, G. Boyer, Interactive influences of nutrient loading, zooplankton grazing, and microcystin synthetase gene expression on cyanobacterial bloom dynamics in a eutrophic New York lake. Harmful Algae 6, 119–133 (2007).",,,2/13/2019 11:40,,,UNITED STATES,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Anabaena spp.,,,,,,,,,,,,,,,,,
US-04-028,2004,,,0,,NULL,,0,1,0,0,0,0,,0,0,Caloosahatchee River,26.516667,-82.016667,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"C. D. Williams, M. T. Aubel, A. D. Chapman, P. E. D'Aiuto, Identification of cyanobacterial toxins in Florida's freshwater systems. Lake and Reservoir Management 23, 144-152 (2007).",,,2/13/2019 9:54,,,UNITED STATES,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
US-04-027,2004,,,0,,NULL,,0,1,0,0,0,0,,0,0,St. Lucie River,27.366667,-80.433333,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"C. D. Williams, M. T. Aubel, A. D. Chapman, P. E. D'Aiuto, Identification of cyanobacterial toxins in Florida's freshwater systems. Lake and Reservoir Management 23, 144-152 (2007).",,,2/13/2019 9:53,,,UNITED STATES,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
US-04-026,2004,,,0,,NULL,,0,1,0,0,0,0,,0,0,St. Johns River,30.4,-81.4,,,,,,,,1,,,1,"microcystins, cylindrospermopsins",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"C. D. Williams, M. T. Aubel, A. D. Chapman, P. E. D'Aiuto, Identification of cyanobacterial toxins in Florida's freshwater systems. Lake and Reservoir Management 23, 144-152 (2007).",,,2/13/2019 9:52,,,UNITED STATES,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
US-04-025,2004,,,0,,NULL,,0,1,0,0,0,0,,0,0,Harris Chain of Lakes,28.766667,-81.816667,,,,,,,,1,,,1,"microcystins, cylindrospermopsins",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"C. D. Williams, M. T. Aubel, A. D. Chapman, P. E. D'Aiuto, Identification of cyanobacterial toxins in Florida's freshwater systems. Lake and Reservoir Management 23, 144-152 (2007).",,,2/13/2019 9:51,,,UNITED STATES,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
US-04-024,2004,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Dora,28.783333,-81.7,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"C. D. Williams, M. T. Aubel, A. D. Chapman, P. E. D'Aiuto, Identification of cyanobacterial toxins in Florida's freshwater systems. Lake and Reservoir Management 23, 144-152 (2007).",,,2/13/2019 9:49,,,UNITED STATES,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
US-04-023,2004,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Okeechobee,26.916667,-80.8,,,,,,,,1,,,1,"microcystins, cylindrospermopsins, anatoxin-a",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"C. D. Williams, M. T. Aubel, A. D. Chapman, P. E. D'Aiuto, Identification of cyanobacterial toxins in Florida's freshwater systems. Lake and Reservoir Management 23, 144-152 (2007).",,,2/13/2019 9:48,,,UNITED STATES,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
US-03-029,2003,,,0,,NULL,,0,1,0,0,0,0,,0,0,Muskegon Lake,43.216667,-86.283333,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"N. D. Gillett, A. D. Steinman, An analysis of long-term phytoplankton dynamics in Muskegon Lake, a Great Lakes Area of Concern. J. Great Lakes Res. 37, 335–342 (2011).     Y. Hong, A. Steinman, B. Biddanda, R. Rediske, G. Fahnenstiel, Occurrence of the toxin-producing cyanobacterium Cylindrospermopsis raciborskii in Mona and Muskegon Lakes, Michigan. J. Great Lakes Res. 32, 645-652 (2006).",,,2/13/2019 11:57,,,UNITED STATES,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
US-03-028,2003,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Huron,44.8,-82.4,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"G. Fahnenstiel et al., Microcystin concentrations and cell quotas in Saginaw Bay, Lake Huron. Aquatic Ecosystem Health & Management 11, 190-195 (2008).     J. D. Conroy, E. L. Quinlan, D. D. Kane, D. A. Culver, Cylindrospermopsis in Lake Erie: testing its association with other cyanobacterial genera and major limnological parameters. J. Great Lakes Res. 33, 519-535 (2007).",,,2/13/2019 9:47,,,UNITED STATES,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
UG-98-001,1998,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Tanganyika,6.5,-29.816667,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"K. Vuorio, M. Nuottajärvi, K. Salonen, J. Sarvala, Spatial distribution of phytoplankton and picocyanobacteria in Lake Tanganyika in March and April 1998. Aquatic Ecosystem Health & Management 6, 263-278 (2003).",,,2/13/2019 12:14,,,UGANDA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
UG-90-002,1990,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Bunyonyi,-1.283333,29.9,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"J. Green, Geographical variation in rotifers associated with Microcystis blooms. Hydrobiologia 662, 197–204 (2011).",,,2/13/2019 12:19,,,UGANDA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
UG-90-001,1990,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Mulehe,-1.2,29.716667,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"J. Green, Geographical variation in rotifers associated with Microcystis blooms. Hydrobiologia 662, 197–204 (2011).",,,2/13/2019 12:18,,,UGANDA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
UG-11-001,2011,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Saka,,,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"L. Ndlela, P. Oberholster, J. Van Wyk, P. Cheng, An overview of cyanobacterial bloom occurrences and research in Africa over the last decade. Harmful Algae 60, 11–26 (2016).",,,2/13/2019 12:21,,,UGANDA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
UG-09-001,2009,,,0,,NULL,,0,1,0,0,0,0,,0,0,Murchison Bay,,,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"L. Ndlela, P. Oberholster, J. Van Wyk, P. Cheng, An overview of cyanobacterial bloom occurrences and research in Africa over the last decade. Harmful Algae 60, 11–26 (2016).",,,2/13/2019 12:20,,,UGANDA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
UG-07-003,2007,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Saka,,,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"W. Okello, R. Kurmayer, Seasonal development of cyanobacteria and microcystin production in Ugandan freshwater lakes. Lakes & Reservoirs: Research & Management 16, 123–135 (2011).",,,2/13/2019 12:17,,,UGANDA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
UG-07-002,2007,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Mburo,,,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"W. Okello, R. Kurmayer, Seasonal development of cyanobacteria and microcystin production in Ugandan freshwater lakes. Lakes & Reservoirs: Research & Management 16, 123–135 (2011).",,,2/13/2019 12:16,,,UGANDA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,Anabaena spp.,,,,,
UG-07-001,2007,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Victoria,-1,-33,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"W. Okello, R. Kurmayer, Seasonal development of cyanobacteria and microcystin production in Ugandan freshwater lakes. Lakes & Reservoirs: Research & Management 16, 123–135 (2011).",,,2/13/2019 12:15,,,UGANDA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
UG-04-003,2004,,,0,,NULL,,0,1,0,0,0,0,,0,0,Napoleon,,,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"W. Okello, C. Portmann, M. Erhard, K. Gademann, R. Kurmayer, Occurrence of microcystin&#8208;producing cyanobacteria in Ugandan freshwater habitats. Environ. Toxicol. 25, 367–380 (2010).",,,2/13/2019 12:25,,,UGANDA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Anabaena spp.,,,,,,,,,,,,,,,,,
UG-04-002,2004,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Edward,,,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"W. Okello, C. Portmann, M. Erhard, K. Gademann, R. Kurmayer, Occurrence of microcystin&#8208;producing cyanobacteria in Ugandan freshwater habitats. Environ. Toxicol. 25, 367–380 (2010).",,,2/13/2019 12:24,,,UGANDA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
UG-04-001,2004,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake George,,,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"W. Okello, C. Portmann, M. Erhard, K. Gademann, R. Kurmayer, Occurrence of microcystin&#8208;producing cyanobacteria in Ugandan freshwater habitats. Environ. Toxicol. 25, 367–380 (2010).",,,2/13/2019 12:22,,,UGANDA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Anabaena spp.,,,,,,,,,,,,,,,,,
TW-98-001,1998,,,0,,NULL,,0,1,0,0,0,0,,0,0,,24.9,121.566667,,,,,,,,1,,,1,"microcystins, anatoxin-a",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"H. Yen, T. Lin, I. Tseng, Y. Su, Cyanobacteria toxins and toxin producers in nine drinking water reservoirs in Taiwan. Water Sci. Technol: Water Supply 6, 161–167 (2006).",,,2/21/2019 11:34,,,TAIWAN,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
TW-09-001,2009,,,0,,NULL,,0,1,0,0,0,0,,0,0,Eighty-four ponds,25,121.066667,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"Y. Yamamoto, F.-K. Shiah, Y.-L. Chen, Importance of large colony formation in bloom-forming cyanobacteria to dominate in eutrophic ponds. Ann. Limnol-Int. J. Lim. 47, 167–173 (2011).",,,2/21/2019 11:35,,,TAIWAN,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
TUR-15-009,2015,,,0,,NULL,,0,1,0,0,0,0,,0,0,Iznik Lake,40.416667,29.516667,,,,,,,,1,,,1,"microcystins, cylindrospermopsins",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"L. Koker et al., Distribution of toxic cyanobacteria and cyanotoxins in Turkish waterbodies. Journal of Environmental Protection and Ecology 18, 425–432 (2017).",,,2/13/2019 12:12,,,TURKEY,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,,,,
TUR-15-008,2015,,,0,,NULL,,0,1,0,0,0,0,,0,0,Sir Reservoir,37.566667,36.916667,,,,,,,,1,,,1,"microcystins, cylindrospermopsins",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"L. Koker et al., Distribution of toxic cyanobacteria and cyanotoxins in Turkish waterbodies. Journal of Environmental Protection and Ecology 18, 425–432 (2017).",,,2/13/2019 12:11,,,TURKEY,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
TUR-15-007,2015,,,0,,NULL,,0,1,0,0,0,0,,0,0,Menzelet Reservoir,37.666667,36.85,,,,,,,,1,,,1,"microcystins, cylindrospermopsins",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"L. Koker et al., Distribution of toxic cyanobacteria and cyanotoxins in Turkish waterbodies. Journal of Environmental Protection and Ecology 18, 425–432 (2017).",,,2/13/2019 12:09,,,TURKEY,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
TUR-15-006,2015,,,0,,NULL,,0,1,0,0,0,0,,0,0,Tahtali Reservoir,38.083333,27.033333,,,,,,,,1,,,1,"microcystins, cylindrospermopsins",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"L. Koker et al., Distribution of toxic cyanobacteria and cyanotoxins in Turkish waterbodies. Journal of Environmental Protection and Ecology 18, 425–432 (2017).",,,2/13/2019 12:09,,,TURKEY,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
TUR-15-005,2015,,,0,,NULL,,0,1,0,0,0,0,,0,0,Devegecidi Reservoir,38.05,39.983333,,,,,,,,1,,,1,"microcystins, cylindrospermopsins",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"L. Koker et al., Distribution of toxic cyanobacteria and cyanotoxins in Turkish waterbodies. Journal of Environmental Protection and Ecology 18, 425–432 (2017).",,,2/13/2019 12:08,,,TURKEY,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
TUR-15-004,2015,,,0,,NULL,,0,1,0,0,0,0,,0,0,Omerli Reservoir,41.05,29.35,,,,,,,,1,,,1,"microcystins, cylindrospermopsins",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"L. Koker et al., Distribution of toxic cyanobacteria and cyanotoxins in Turkish waterbodies. Journal of Environmental Protection and Ecology 18, 425–432 (2017).",,,2/13/2019 12:06,,,TURKEY,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
TUR-15-003,2015,,,0,,NULL,,0,1,0,0,0,0,,0,0,Kurtbogazi Reservoir,39.3,32.7,,,,,,,,1,,,1,"microcystins, cylindrospermopsins",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"L. Koker et al., Distribution of toxic cyanobacteria and cyanotoxins in Turkish waterbodies. Journal of Environmental Protection and Ecology 18, 425–432 (2017).",,,2/13/2019 12:05,,,TURKEY,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
TUR-15-002,2015,,,0,,NULL,,0,1,0,0,0,0,,0,0,Egirdir Lake,38.05,30.866667,,,,,,,,1,,,1,"microcystins, cylindrospermopsins",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"L. Koker et al., Distribution of toxic cyanobacteria and cyanotoxins in Turkish waterbodies. Journal of Environmental Protection and Ecology 18, 425–432 (2017).",,,2/13/2019 12:04,,,TURKEY,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
TUR-15-001,2015,,,0,,NULL,,0,1,0,0,0,0,,0,0,Manyas Lake,40.166667,27.966667,,,,,,,,1,,,1,"microcystins, cylindrospermopsins",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"L. Koker et al., Distribution of toxic cyanobacteria and cyanotoxins in Turkish waterbodies. Journal of Environmental Protection and Ecology 18, 425–432 (2017).",,,2/13/2019 12:03,,,TURKEY,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
TN-05-001,2005,,,1,microcystins,NULL,,0,1,0,0,0,0,,0,0,Lebna Dam,37.066667,11.033333,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"S. E. Herry, A. Fathalli, A. J.-B. Rejeb, N. Bouaïcha, Seasonal occurrence and toxicity of Micyocystis spp. and 7 Oscillatoria tenuis in the Lebna Dam, Tunisia. Water Res. 45, 1263–1273 (2008).",,,2/13/2019 12:02,,,TUNISIA,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
TH-97-001,1997,,,0,,NULL,,0,1,0,0,0,0,,0,0,Bankok,13.75,100.466667,,,,,,,,1,,,1,"microcystins, cylindrospermopsins",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"R. Li et al., Isolation and identification of the cyanotoxin cylindrospermopsin and deoxy-cylindrospermopsin from a Thailand strain of Cylindrospermopsis raciborskii (Cyanobacteria). Toxicon 39, 973–980 (2001).",,,2/12/2019 1:46,,,THAILAND,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
TH-96-002,1996,,,0,,NULL,,0,1,0,0,0,0,,0,0,A duck husbandry pond,13.766667,100.5,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"A. Mahakhant et al., Detection of microcystins from cyanobacterial water blooms in Thailand fresh water. Phycological Res. 46, 25-29 (1998).",,,2/13/2019 9:42,,,THAILAND,Cyanobacterial toxins effects,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TH-96-001,1996,,,0,,NULL,,0,1,0,0,0,0,,0,0,Kang Kra Chan Dam,12.75,99.6,,,,,,,,1,,,1,"microcystins, cylindrospermopsins",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"A. Mahakhant et al., Detection of microcystins from cyanobacterial water blooms in Thailand fresh water. Phycological Res. 46, 25-29 (1998).",,,2/13/2019 9:40,,,THAILAND,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,,,,
TH-95-001,1995,,,0,,NULL,,0,1,0,0,0,0,,0,0,Mae Kwang dam,18.566667,99.216667,,,,,,,,0,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"A. Mahakhant et al., Detection of microcystins from cyanobacterial water blooms in Thailand fresh water. Phycological Res. 46, 25-29 (1998).",,,2/13/2019 9:41,,,THAILAND,Cyanobacterial toxins effects,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TH-65-001,1965,,,0,,NULL,,0,1,0,0,0,0,,0,0,Ubolratana Reservoir,16.766667,102.616667,,,,,,,,1,,,1,microcystins,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"S. Pholprasith, C. Virapat, The management of fisheries in Ubolratana reservoir for a sustainable fishery. FAO Fisheries Report (FAO),  (1995).",,,2/13/2019 9:43,,,THAILAND,Cyanobacterial toxins effects,,,,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
SV-12-003,2012,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Ilopango,13.866667,89.55,,,,,,,,0,,,1,"microcystins, anatoxins, saxitoxins, cylindrospermopsins",0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"A. P. Olivares Pavez, Bachelor, Universidad El Salvador,  (2013).",,,2/10/2019 12:18,,,EL SALVADOR,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,,,,,,,,,,,,,,,,,,
SN-08-001,2008,,,0,,NULL,,0,1,0,0,0,0,,0,0,Senegal River delta,15.783333,-16.516667,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"L. Ndlela, P. Oberholster, J. Van Wyk, P. Cheng, An overview of cyanobacterial bloom occurrences and research in Africa over the last decade. Harmful Algae 60, 11–26 (2016).",,,2/12/2019 12:44,,,SENEGAL,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,,,,
SN-06-001,2006,,,0,,NULL,,0,1,0,0,0,0,,0,0,Lake Guiers,16.25,-15.816667,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"L. Ndlela, P. Oberholster, J. Van Wyk, P. Cheng, An overview of cyanobacterial bloom occurrences and research in Africa over the last decade. Harmful Algae 60, 11–26 (2016).",,,2/12/2019 12:45,,,SENEGAL,Cyanobacterial toxins effects,,,,,,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,,,,
SN-02-001,2002,,,0,,NULL,,0,1,0,0,0,0,,0,0,,16.25,-15.816667,,,,,,,,1,,,0,,0,0,0,0,0,0,0,0,0,0,0,,NULL,,,"C. Berger, A. Couté, N. G. Ba, M. Gugger, Cyanobacterial taxa of the Senegal River system (northern Senegal, West Africa). Algological Studies 117, 147–176 (2005).",,,2/12/2019 12:45,,,SENEGAL,Cyanobacterial toxins effects,,,,,,,,Microcystis spp.,,,Cylindrospermopsis raciborskii Seenaya et Subba Raju 1972,,,,,,,,,,,,,,,,,
